Date,Open,High,Low,Close,Adj Close,Volume,EMA20,EMA60,MACD,MACD_signal,ATR
2020-07-30,39.82565689086914,39.82565689086914,39.18568801879883,39.481056213378906,34.46198272705078,17770835,39.805000010733785,39.69832269163613,-0.24910670297035864,-0.17638016585342622,1.3291664123535156
2020-07-31,39.3333740234375,39.3333740234375,38.988773345947266,38.988773345947266,34.03227996826172,21847811,39.727264137896974,39.675058778662724,-0.28119961908816293,-0.1973440565003736,1.3291664123535156
2020-08-03,38.988773345947266,39.03800582885742,38.594947814941406,38.6441764831543,33.73149490356445,22426638,39.62411293268339,39.641259359137855,-0.3306282960518274,-0.2240009044106644,1.722991943359375
2020-08-04,38.74263381958008,39.18568801879883,38.69340515136719,39.18568801879883,34.204166412353516,8793114,39.5823581789801,39.626322593880836,-0.3223891222135151,-0.24367854797123456,1.6737632751464844
2020-08-05,39.23491668701172,39.3333740234375,38.988773345947266,39.23491668701172,34.24713134765625,9394278,39.549268513078346,39.61348961332775,-0.30833290567690597,-0.2566094195123689,1.6737632751464844
2020-08-06,39.3333740234375,39.67797088623047,39.28414535522461,39.57951354980469,34.54792785644531,12094481,39.55214899276657,39.61237564403191,-0.26631722667838886,-0.2585509809455729,1.5753059387207031
2020-08-07,39.57951354980469,39.57951354980469,39.23491668701172,39.23491668701172,34.24713134765625,10408151,39.521936392218485,39.59999994052305,-0.25785321393451,-0.25841142754336033,1.5753059387207031
2020-08-10,39.23491668701172,39.87488555908203,39.23491668701172,39.82565689086914,34.762779235839844,14471660,39.55086215399474,39.60739852905899,-0.2011587920874689,-0.24696090045218205,1.5260772705078125
2020-08-11,39.38260269165039,39.5302848815918,39.28414535522461,39.3333740234375,34.33308029174805,19060611,39.530148998703574,39.59841411903861,-0.19371810579629312,-0.23631234152100428,1.3783912658691406
2020-08-12,39.3333740234375,39.82565689086914,39.3333740234375,39.82565689086914,34.762779235839844,17586169,39.55829260748125,39.60586470172158,-0.14641046636226918,-0.2183319664892573,1.279937744140625
2020-08-13,39.87488555908203,40.07179641723633,39.77642822265625,40.07179641723633,34.977630615234375,15897788,39.60719773221983,39.62114115141059,-0.08804251921672801,-0.19227407703475147,1.4768486022949219
2020-08-14,39.82565689086914,39.87488555908203,39.481056213378906,39.67797088623047,34.63386535644531,7904295,39.613938032601794,39.62300442140468,-0.0727255942203513,-0.16836438047187144,1.4768486022949219
2020-08-17,39.72719955444336,40.17025375366211,39.57951354980469,40.07179641723633,34.977630615234375,11593048,39.65754359304318,39.63771891307129,-0.02848009103217919,-0.140387522583933,1.5753059387207031
2020-08-18,39.97333908081055,39.97333908081055,39.77642822265625,39.97333908081055,34.89168167114258,7047319,39.68761935378293,39.64872285299717,-0.0013443978100866616,-0.11257889762916375,1.5753059387207031
2020-08-19,40.12102508544922,40.367164611816406,39.924110412597656,39.924110412597656,34.848716735839844,18445639,39.71014231176529,39.65775195331193,0.01600400822226078,-0.08686231645887885,1.772216796875
2020-08-20,39.82565689086914,39.87488555908203,38.988773345947266,39.18568801879883,34.204166412353516,24373881,39.660194283863724,39.642274447262324,-0.029491807733180053,-0.07538821471373909,1.772216796875
2020-08-21,39.28414535522461,39.43183135986328,39.13645935058594,39.23491668701172,34.24713134765625,10265109,39.6196916555921,39.62891845512296,-0.060873515558974134,-0.07248527488278611,1.6737594604492188
2020-08-24,39.28414535522461,39.38260269165039,39.18568801879883,39.28414535522461,34.29010772705078,6538817,39.58773486508091,39.617614419060715,-0.0808395351598108,-0.07415612693819106,1.3783912658691406
2020-08-25,39.28414535522461,39.924110412597656,39.23491668701172,39.87488555908203,34.805747985839844,15763076,39.615082550223875,39.626049538405674,-0.048436605078855166,-0.06901222256632387,1.3783912658691406
2020-08-26,39.62874221801758,39.924110412597656,39.481056213378906,39.924110412597656,34.848716735839844,13560037,39.644513775211855,39.63582202608409,-0.018570941001897268,-0.058923966253438556,1.3783912658691406
2020-08-27,39.924110412597656,39.924110412597656,39.38260269165039,39.38260269165039,34.37604522705078,11316338,39.619569862491716,39.62751975282397,-0.03815747889748167,-0.05477066878224718,1.3783912658691406
2020-08-28,39.38260269165039,39.5302848815918,39.28414535522461,39.3333740234375,34.33308029174805,14019851,39.59231311591512,39.617875630549,-0.056995287204188116,-0.05521559246663536,1.3783912658691406
2020-08-31,39.43183135986328,39.57951354980469,39.13645935058594,39.23491668701172,34.24713134765625,20985063,39.55827536078146,39.60531959961335,-0.07895888137925766,-0.05996425024915983,1.3783912658691406
2020-09-01,39.28414535522461,39.3333740234375,39.03800582885742,39.23491668701172,34.24713134765625,14916334,39.52747929661291,39.59317524182313,-0.09526700922150866,-0.0670248020436296,1.3783912658691406
2020-09-02,39.3333740234375,39.3333740234375,38.89031982421875,38.93954849243164,33.98931884765625,17446393,39.471485886690886,39.571744856597185,-0.1305205037171575,-0.07972394237833519,1.4768447875976562
2020-09-03,39.08723068237305,39.38260269165039,38.988773345947266,39.23491668701172,34.24713134765625,14731876,39.44895548672144,39.560701310053396,-0.1330912146094505,-0.09039739682455826,1.4768447875976562
2020-09-04,38.89031982421875,39.03800582885742,38.69340515136719,38.84109115600586,33.903377532958984,15738696,39.3910636457009,39.53710753451085,-0.16500487701716082,-0.10531889286307877,1.6737594604492188
2020-09-07,38.84109115600586,39.03800582885742,38.74263381958008,38.74263381958008,33.81743240356445,11180561,39.32930842416559,39.51105921598853,-0.19598220771224817,-0.12345155583291266,1.6737594604492188
2020-09-08,38.79186248779297,38.988773345947266,38.74263381958008,38.93954849243164,33.98931884765625,9386370,39.29218843066712,39.49232115947847,-0.20231048768505389,-0.1392233422033409,1.2307052612304688
2020-09-09,38.74263381958008,38.89031982421875,38.49649429321289,38.84109115600586,33.903377532958984,13015832,39.24922678546128,39.47096935608593,-0.21281715566711767,-0.15394210489609628,1.4276161193847656
2020-09-10,38.93954849243164,39.18568801879883,38.74263381958008,39.13645935058594,34.16119384765625,11347977,39.238487029758865,39.460001814921995,-0.1950614736846532,-0.16216597865380766,1.4276161193847656
2020-09-11,39.18568801879883,39.38260269165039,39.03800582885742,39.28414535522461,34.29010772705078,13106978,39.24283544170798,39.45423602935815,-0.1671461843120028,-0.1631620197854467,1.4276161193847656
2020-09-14,39.28414535522461,39.481056213378906,39.13645935058594,39.481056213378906,34.46198272705078,11858927,39.26552313424807,39.45511537965391,-0.12766244259391613,-0.1560621043471406,1.4276161193847656
2020-09-15,39.43183135986328,39.481056213378906,39.28414535522461,39.481056213378906,34.46198272705078,11146480,39.2860500941653,39.45596589879243,-0.09527304446614693,-0.14390429237094188,1.4276161193847656
2020-09-16,39.481056213378906,39.57951354980469,39.3333740234375,39.57951354980469,34.54792785644531,14207061,39.31399899470238,39.46001664144856,-0.06095685619570901,-0.1273148051358953,1.0830192565917969
2020-09-17,39.38260269165039,39.481056213378906,39.03800582885742,39.03800582885742,34.07525634765625,18526949,39.28771393128857,39.446180221363605,-0.07657348578934631,-0.1171665412665855,1.0830192565917969
2020-09-18,39.08723068237305,39.18568801879883,38.89031982421875,38.89031982421875,33.946346282958984,20200487,39.2498668734724,39.427955290309676,-0.09971732432205016,-0.11367669787767845,1.0830192565917969
2020-09-21,38.84109115600586,38.89031982421875,38.49649429321289,38.49649429321289,33.60258483886719,21438710,39.17811710392388,39.39741558548683,-0.14812986326042932,-0.12056733095422864,1.0830192565917969
2020-09-22,38.49649429321289,38.545719146728516,38.20112228393555,38.39803695678711,33.51664352416992,15178093,39.103823756577526,39.36464907307045,-0.19222597202091407,-0.13489905916756573,1.3783912658691406
2020-09-23,38.39803695678711,38.39803695678711,38.10266876220703,38.39803695678711,33.51664352416992,17036984,39.0366059661213,39.33295687253657,-0.22458359601251487,-0.15283596653655557,1.4768447875976562
2020-09-24,38.20112228393555,38.20112228393555,37.41347122192383,37.41347122192383,32.65724182128906,27214913,38.88202170476916,39.27002291677878,-0.3259165099436032,-0.1874520752179651,2.1660423278808594
2020-09-25,37.46269989013672,37.7580680847168,37.41347122192383,37.51192855834961,32.74318313598633,13102353,38.75153664320539,39.21238047879749,-0.39374009932068077,-0.22870968003850822,2.1660423278808594
2020-09-28,37.61038589477539,37.95498275756836,37.61038589477539,37.95498275756836,33.12991714477539,8965780,38.675674368382815,39.1711543240031,-0.40704781756366515,-0.2643773075435396,2.1660423278808594
2020-09-29,38.05344009399414,38.20112228393555,38.00421142578125,38.10266876220703,33.25883102416992,7841513,38.62110240588988,39.13612201050159,-0.401054151229431,-0.2917126762807179,2.1660423278808594
2020-09-30,38.25035095214844,38.29957962036133,38.00421142578125,38.00421142578125,33.172882080078125,9213077,38.562350883974766,39.099010188051736,-0.3996419876200079,-0.3132985385485759,2.1660423278808594
2020-10-05,38.10266876220703,38.20112228393555,37.80729675292969,37.85652542114258,33.043975830078125,9075184,38.495129411324086,39.058272982579304,-0.4057624867277312,-0.331791328184407,2.1660423278808594
2020-10-06,38.00421142578125,38.20112228393555,37.90575408935547,38.05344009399414,33.21585464477539,8057054,38.45306376205457,39.02532764196996,-0.39022538264758566,-0.3434781390770427,2.1660423278808594
2020-10-07,38.00421142578125,38.151893615722656,38.00421142578125,38.00421142578125,33.172882080078125,7724689,38.41031592050473,38.991848421767045,-0.377532498195535,-0.35028901090074116,2.1660423278808594
2020-10-08,38.00421142578125,38.05344009399414,37.80729675292969,37.85652542114258,33.043975830078125,13683679,38.357573968184525,38.95462471682854,-0.37506678569634744,-0.3552445658598624,2.067584991455078
2020-10-12,38.00421142578125,38.10266876220703,37.708839416503906,38.00421142578125,33.172882080078125,11545420,38.32392039271755,38.92346362531879,-0.3570794745569117,-0.35561154759927227,1.772216796875
2020-10-13,38.05344009399414,38.10266876220703,37.7580680847168,37.85652542114258,33.043975830078125,10529535,38.27940658590089,38.888482044853994,-0.3506987898512435,-0.3546289960496665,1.4768486022949219
2020-10-14,37.85652542114258,38.29957962036133,37.85652542114258,38.00421142578125,33.172882080078125,12675727,38.25319752303235,38.85948956554013,-0.32992189075338985,-0.3496875749904112,1.1322479248046875
2020-10-15,37.85652542114258,38.00421142578125,37.61038589477539,37.61038589477539,32.82912826538086,15106375,38.191977367960256,38.818535346826536,-0.3413001815033567,-0.34801009629300034,0.9845657348632812
2020-10-16,37.65961456298828,37.7580680847168,37.5611572265625,37.5611572265625,32.78615188598633,11144273,38.13189925925571,38.77730983468673,-0.3502524092531871,-0.34845855888503774,0.8861083984375
2020-10-19,37.65961456298828,37.95498275756836,37.65961456298828,37.80729675292969,33.00100326538086,7549990,38.100984734843706,38.745506127088134,-0.3336397205235784,-0.34549479121274584,0.8861083984375
2020-10-20,37.80729675292969,37.85652542114258,37.61038589477539,37.85652542114258,33.043975830078125,8971260,38.0777028954436,38.716359218696475,-0.31289484590051586,-0.3389748021502999,0.7384223937988281
2020-10-21,37.85652542114258,37.95498275756836,37.708839416503906,37.80729675292969,33.00100326538086,9210896,38.05194992948989,38.68655389195002,-0.29700305902021285,-0.33058045352428256,0.7384223937988281
2020-10-22,37.7580680847168,38.00421142578125,37.708839416503906,37.90575408935547,33.086944580078125,17874135,38.03802651614376,38.66095389842233,-0.27331343210259007,-0.31912704923994406,0.7384223937988281
2020-10-23,37.90575408935547,38.00421142578125,37.80729675292969,38.00421142578125,33.172882080078125,8453891,38.03480603134733,38.63942135833573,-0.24378435361063566,-0.3040585101140824,0.7384223937988281
2020-10-26,38.00421142578125,38.39803695678711,38.00421142578125,38.34880828857422,33.47367858886719,11012849,38.064711008226084,38.6298930609665,-0.19038165800398588,-0.28132313969206313,0.8368797302246094
2020-10-27,38.10266876220703,38.20112228393555,37.95498275756836,38.00421142578125,33.172882080078125,6085604,38.05894914323134,38.609378908993214,-0.1738615561075747,-0.25983082297516547,0.8368797302246094
2020-10-28,38.00421142578125,38.10266876220703,37.80729675292969,38.00421142578125,33.172882080078125,10428548,38.053736027283705,38.58953735216659,-0.15893712805645066,-0.23965208399142252,0.8368797302246094
2020-10-29,37.65961456298828,37.708839416503906,37.5611572265625,37.5611572265625,32.78615188598633,15628168,38.00682376054836,38.55581997099924,-0.18077630569702308,-0.22787692833254264,0.8368797302246094
2020-10-30,37.5611572265625,37.95498275756836,37.5611572265625,37.80729675292969,33.00100326538086,18396024,37.9878211883942,38.531278226144494,-0.17619158173715732,-0.2175398590134656,0.8368797302246094
2020-11-02,37.80729675292969,38.05344009399414,37.708839416503906,38.05344009399414,33.21585464477539,8570256,37.99407060797515,38.51561140213957,-0.15095631402856924,-0.20422315001648633,0.8368797302246094
2020-11-03,38.151893615722656,38.34880828857422,38.151893615722656,38.29957962036133,33.430702209472656,10631217,38.02316670439288,38.50852839290094,-0.10982973108196603,-0.18534446622958228,0.8368797302246094
2020-11-04,37.95498275756836,38.545719146728516,37.95498275756836,38.545719146728516,33.64555358886719,17066484,38.07293360366294,38.50974776187889,-0.056721366486726765,-0.1596198462810112,0.9845619201660156
2020-11-05,38.594947814941406,38.6441764831543,38.29957962036133,38.594947814941406,33.68852615356445,9490354,38.12264924283232,38.51254120624159,-0.010538778339736155,-0.12980363269275622,1.0830192565917969
2020-11-06,38.594947814941406,38.69340515136719,38.39803695678711,38.69340515136719,33.77446365356445,8216506,38.17700694840707,38.51847117165554,0.033618407625247926,-0.0971192246291554,1.1322479248046875
2020-11-09,38.89031982421875,39.08723068237305,38.74263381958008,38.988773345947266,34.03227996826172,15767722,38.25431803388709,38.53389091507494,0.091393512918998,-0.059416677119524725,1.5260734558105469
2020-11-10,39.18568801879883,39.77642822265625,39.18568801879883,39.77642822265625,34.719810485839844,49423152,38.39928090900796,38.57462984319236,0.19845025494736745,-0.00784329070614629,2.21527099609375
2020-11-11,39.97333908081055,40.61330795288086,39.924110412597656,40.61330795288086,35.45029830932617,48836899,38.61014062747205,38.64147174842805,0.3468247150166093,0.06309031043840482,3.0521507263183594
2020-11-12,40.51485061645508,40.51485061645508,39.57951354980469,39.924110412597656,34.848716735839844,23884088,38.73528060700782,38.68352547512213,0.4041413718002076,0.1313005227107654,3.0521507263183594
2020-11-13,39.87488555908203,39.97333908081055,39.77642822265625,39.924110412597656,34.848716735839844,11898825,38.84850249325448,38.72420039110493,0.4444419847013137,0.19392881510887505,3.0521507263183594
2020-11-16,40.31793975830078,40.367164611816406,40.07179641723633,40.31793975830078,35.192481994628906,18074035,38.98844889944937,38.776454140849054,0.5023682590280529,0.25561670389271063,3.0521507263183594
2020-11-17,40.66253662109375,40.85944747924805,40.4163932800293,40.85944747924805,35.66514587402344,42039690,39.16663924038257,38.84474900440312,0.5852242948977562,0.32153822209371974,3.298290252685547
2020-11-18,41.15481948852539,41.20404815673828,40.90867614746094,41.15481948852539,35.922969818115234,32625915,39.3559897402057,38.92048902027598,0.6670332092690998,0.3906372195287958,3.6428909301757812
2020-11-19,41.15481948852539,41.15481948852539,40.760990142822266,40.85944747924805,35.66514587402344,18057941,39.499176191543064,38.984061428766864,0.6999645550106308,0.4525026866251628,3.495208740234375
2020-11-20,40.85944747924805,40.85944747924805,40.367164611816406,40.66253662109375,35.49326705932617,20674811,39.60997242292884,39.03909340228578,0.7020806741860213,0.5024182841373345,3.249065399169922
2020-11-23,40.81022262573242,41.15481948852539,40.760990142822266,41.05636215209961,35.837032318115234,17231254,39.74772382570701,39.10523336129607,0.7271539646266234,0.5473654202351923,3.249065399169922
2020-11-24,41.1055908203125,41.15481948852539,40.85944747924805,40.85944747924805,35.66514587402344,11149344,39.8536022689014,39.162748578278105,0.722803332640332,0.5824530027162202,2.904468536376953
2020-11-25,41.1055908203125,41.15481948852539,40.81022262573242,40.81022262573242,35.6221809387207,15665342,39.944708969551975,39.21676412081759,0.7072308738790056,0.6074085769487774,2.806011199951172
2020-11-26,40.90867614746094,41.05636215209961,40.66253662109375,40.85944747924805,35.66514587402344,14033196,40.03182692285636,39.2706225915858,0.6908973873934059,0.6241063390377031,2.461414337158203
2020-11-27,40.760990142822266,40.95790481567383,40.61330795288086,40.71176528930664,35.53623580932617,14264121,40.09658295775639,39.31787317183894,0.6584461063350773,0.630974292497178,2.018360137939453
2020-11-30,40.81022262573242,40.85944747924805,39.77642822265625,39.77642822265625,34.719810485839844,53258188,40.066092030604,39.33290776366901,0.5509038710570451,0.6149602082091514,1.6245346069335938
2020-12-01,39.97333908081055,40.12102508544922,39.72719955444336,40.07179641723633,34.977630615234375,17674454,40.06663530552136,39.35713362116302,0.4839311624033513,0.5887543990479914,1.6245346069335938
2020-12-02,39.87488555908203,40.02256774902344,39.82565689086914,39.87488555908203,34.805747985839844,21383574,40.04837342490809,39.37410909453742,0.4102367932931017,0.5530508778970136,1.4768486022949219
2020-12-03,39.82565689086914,39.97333908081055,39.67797088623047,39.67797088623047,34.63386535644531,25529242,40.01309699265308,39.38407177623227,0.3321156835542496,0.5088638390284608,1.5260772705078125
2020-12-04,39.62874221801758,40.12102508544922,39.57951354980469,40.12102508544922,35.02059555053711,28784118,40.02337585863367,39.40823417981315,0.30246824670446415,0.4675847205636615,1.6245346069335938
2020-12-07,40.219482421875,40.31793975830078,39.87488555908203,40.31793975830078,35.192481994628906,26710327,40.051429563363875,39.43806059222258,0.2915015592951562,0.4323680883099605,1.6245346069335938
2020-12-08,39.924110412597656,40.31793975830078,39.72719955444336,40.31793975830078,35.192481994628906,22015060,40.0768114866912,39.46690908947104,0.2795874701933414,0.4018119646866367,1.5753059387207031
2020-12-09,40.219482421875,40.367164611816406,39.97333908081055,40.367164611816406,35.235443115234375,20252057,40.10446416527455,39.49642566397416,0.2709936568447944,0.37564830311826825,1.5753059387207031
2020-12-10,40.367164611816406,40.81022262573242,40.17025375366211,40.81022262573242,35.6221809387207,32215119,40.17167925674673,39.53950097419573,0.2965160246266265,0.35982184741993994,1.5753059387207031
2020-12-11,41.05636215209961,41.49941635131836,40.95790481567383,41.3025016784668,36.0518798828125,49054031,40.279376630243874,39.59730427597511,0.35240320558975213,0.3583381190539024,1.9199028015136719
2020-12-14,41.35173034667969,41.45018768310547,41.00713348388672,41.15481948852539,35.922969818115234,25094516,40.3627521405564,39.648370348517744,0.38039255209727685,0.3627490056625773,1.9199028015136719
2020-12-15,41.05636215209961,41.15481948852539,40.26871109008789,40.46562194824219,35.32138442993164,21823231,40.3725492650979,39.675165482934936,0.34300784826038466,0.35880077418213874,1.9199028015136719
2020-12-16,40.61330795288086,40.90867614746094,40.56407928466797,40.90867614746094,35.7081184387207,15757632,40.4236089681801,39.715608455542345,0.34515227170751217,0.35607107368721347,1.9199028015136719
2020-12-17,40.85944747924805,40.90867614746094,40.51485061645508,40.71176528930664,35.53623580932617,12442302,40.45105242733501,39.748269335337895,0.32719102764143315,0.35029506447805747,1.9199028015136719
2020-12-18,40.71176528930664,40.85944747924805,40.4163932800293,40.56407928466797,35.40732955932617,16577821,40.46181688993814,39.77501720252904,0.2976089354516418,0.3397578386727743,1.9199028015136719
2020-12-21,40.71176528930664,40.90867614746094,40.4163932800293,40.90867614746094,35.7081184387207,12718730,40.50437491446412,39.81218634826451,0.2985297362043511,0.3315122181790897,1.9199028015136719
2020-12-22,40.81022262573242,40.81022262573242,40.4163932800293,40.4163932800293,35.27841567993164,10423803,40.49599571118462,39.83199641160106,0.2565786848484919,0.31652551151297015,1.9199028015136719
2020-12-23,40.31793975830078,40.46562194824219,40.219482421875,40.31793975830078,35.192481994628906,8133955,40.47903800138616,39.847928980345316,0.21293323621414828,0.2958070564532058,1.9199028015136719
2020-12-24,40.4163932800293,40.61330795288086,40.31793975830078,40.367164611816406,35.235443115234375,8882550,40.468383392855706,39.86495309940994,0.1802382635051316,0.272693297863591,1.772216796875
2020-12-25,40.56407928466797,40.56407928466797,40.367164611816406,40.51485061645508,35.364356994628906,5684160,40.472808842722316,39.88626121472289,0.16434976658457146,0.25102459160778706,1.772216796875
2020-12-28,40.56407928466797,40.71176528930664,40.46562194824219,40.66253662109375,35.49326705932617,8045930,40.49087815494816,39.91171286739079,0.16180980194181416,0.2331816336745925,1.5260772705078125
2020-12-29,40.760990142822266,40.85944747924805,40.66253662109375,40.71176528930664,35.53623580932617,9917912,40.51191502488707,39.93794409433885,0.16190288805415776,0.21892588455050555,1.32916259765625
2020-12-30,40.760990142822266,41.59787368774414,40.760990142822266,41.54864501953125,36.26673126220703,44783802,40.610651214853185,39.9907539607386,0.2268904082107639,0.22051878928255725,1.3783912658691406
2020-12-31,41.79478454589844,41.94247055053711,41.49941635131836,41.59787368774414,36.30970001220703,27190116,40.70467240274756,40.04344641080436,0.2791479840517397,0.23224462823639375,1.7229881286621094
2021-01-04,41.54864501953125,41.59787368774414,41.00713348388672,41.40095901489258,36.1378173828125,19064686,40.770985413428036,40.087955020774466,0.30120106262786095,0.2460359151146872,1.7229881286621094
2021-01-05,41.20404815673828,41.54864501953125,41.15481948852539,41.45018768310547,36.180789947509766,16916310,40.83567134387351,40.132618386752526,0.31897369814888776,0.26062347172152733,1.7229881286621094
2021-01-06,41.35173034667969,41.54864501953125,40.85944747924805,40.90867614746094,35.7081184387207,24811416,40.84262418231041,40.15806290349706,0.2860655983700937,0.26571189705124065,1.7229881286621094
2021-01-07,41.25327682495117,41.40095901489258,40.95790481567383,41.25327682495117,36.0089111328125,28593324,40.88173395780001,40.193971556659484,0.2845124050284369,0.2694719986466799,1.7229881286621094
2021-01-08,41.40095901489258,42.33629608154297,41.15481948852539,42.18861389160156,36.825340270996094,51470403,41.00619871340015,40.259369666001845,0.3546669921428034,0.2865109973459046,2.1168136596679688
2021-01-11,42.139381408691406,42.63166427612305,41.49941635131836,41.94247055053711,36.61048889160156,40475136,41.09536745979415,40.31455330156038,0.3859542569236396,0.30639964926145163,2.412181854248047
2021-01-12,41.99169921875,42.28706741333008,41.40095901489258,41.64710235595703,36.35266876220703,33621459,41.14791364038109,40.35824343449141,0.3825065969201944,0.3216210387932002,2.412181854248047
2021-01-13,41.64710235595703,41.84401321411133,41.54864501953125,41.74555587768555,36.4386100769043,23279675,41.204831948695805,40.40372908836663,0.3833002314494536,0.3339568773244509,2.3137245178222656
2021-01-14,41.79478454589844,41.84401321411133,41.54864501953125,41.84401321411133,36.5245475769043,19410069,41.265706354925854,40.45095151871892,0.3874080775738804,0.34464711737433684,2.2644996643066406
2021-01-15,41.89324188232422,41.89324188232422,41.15481948852539,41.15481948852539,35.922969818115234,30290619,41.25514570098296,40.47402915707323,0.33123315181180857,0.3419643242618312,2.1660423278808594
2021-01-18,41.05636215209961,41.05636215209961,40.51485061645508,40.56407928466797,35.40732955932617,25106541,41.1893298518101,40.47698162027306,0.23632214639921045,0.32083588868930707,2.1168136596679688
2021-01-19,40.61330795288086,40.85944747924805,40.61330795288086,40.71176528930664,35.53623580932617,13321089,41.143847512524054,40.484679445487274,0.1710497619428537,0.2908786633400164,2.1168136596679688
2021-01-20,40.56407928466797,40.56407928466797,40.02256774902344,40.02256774902344,34.93465805053711,40686422,41.03705896361924,40.46952824232452,0.06298242319300584,0.24529941531061428,2.6090965270996094
2021-01-21,40.12102508544922,40.31793975830078,40.02256774902344,40.02256774902344,34.93465805053711,18924357,40.940440752705356,40.4548737999212,-0.022403468114639224,0.1917588386255636,2.6090965270996094
2021-01-22,40.17025375366211,40.219482421875,39.924110412597656,39.924110412597656,34.848716735839844,22627774,40.84364738698082,40.43747172164829,-0.09690008252223947,0.134027054396003,2.7075538635253906
2021-01-25,39.97333908081055,40.46562194824219,39.924110412597656,40.367164611816406,35.235443115234375,18607355,40.7982680750604,40.43516657050626,-0.11881874649338897,0.0834578942181246,2.7075538635253906
2021-01-26,40.4163932800293,40.46562194824219,39.87488555908203,39.87488555908203,34.805747985839844,30182525,40.71032688306246,40.41679670127924,-0.17390755299667404,0.031984804775164875,2.7567787170410156
2021-01-27,40.02256774902344,40.17025375366211,39.87488555908203,39.87488555908203,34.805747985839844,18083287,40.63076104268337,40.39902912284654,-0.21508644637678032,-0.017429445455224162,2.7567787170410156
2021-01-28,39.57951354980469,39.77642822265625,39.38260269165039,39.481056213378906,34.46198272705078,34934995,40.521265344654374,40.368931650404974,-0.2763145705184016,-0.06920647046785965,3.2490615844726562
2021-01-29,39.5302848815918,39.62874221801758,39.28414535522461,39.28414535522461,34.29010772705078,34021109,40.40344439328011,40.33336488662857,-0.33684442774117684,-0.12273406192252309,3.0029220581054688
2021-02-01,39.28414535522461,39.5302848815918,39.28414535522461,39.28414535522461,34.29010772705078,18275802,40.296844484893874,40.29896424625468,-0.3804294221152418,-0.17427313396106686,2.6090965270996094
2021-02-02,39.38260269165039,39.87488555908203,39.38260269165039,39.67797088623047,34.63386535644531,25645343,40.23790414216403,40.27860380822109,-0.37882555002476437,-0.21518361717380635,2.6090965270996094
2021-02-03,39.72719955444336,39.82565689086914,39.481056213378906,39.67797088623047,34.63386535644531,16942453,40.18457716540845,40.258910925532874,-0.37325185479690504,-0.2467972646984261,2.6090965270996094
2021-02-04,39.67797088623047,40.12102508544922,39.62874221801758,40.07179641723633,34.977630615234375,14848408,40.17383614177301,40.252776023621514,-0.333215135494882,-0.26408083885771727,1.772216796875
2021-02-05,40.12102508544922,40.367164611816406,39.77642822265625,39.97333908081055,34.89168167114258,16475598,40.154741183586104,40.24361415664411,-0.30590415848600117,-0.2724455027833741,1.5753021240234375
2021-02-17,40.66253662109375,41.59787368774414,40.56407928466797,41.3025016784668,36.0518798828125,53799667,40.26405170690808,40.278331780310424,-0.17499051732998794,-0.2529545056926969,2.3137283325195312
2021-02-18,41.3025016784668,41.84401321411133,41.25327682495117,41.54864501953125,36.26673126220703,33522077,40.386393927157904,40.31998139471111,-0.050793289589165624,-0.21252226247199066,2.5598678588867188
2021-02-19,41.49941635131836,41.49941635131836,40.95790481567383,41.20404815673828,35.965938568115234,23892272,40.46426575854651,40.34896719018741,0.019601863199667946,-0.16609743733765894,2.5598678588867188
2021-02-22,41.25327682495117,41.696327209472656,41.20404815673828,41.40095901489258,36.1378173828125,22287536,40.553474640103275,40.383458725423644,0.09023936631206908,-0.11483007660771334,2.5598678588867188
2021-02-23,41.45018768310547,42.139381408691406,41.40095901489258,42.04092788696289,36.69643020629883,40424400,40.6951368540899,40.43780197662166,0.19560541847339863,-0.05274297759149095,2.855236053466797
2021-02-24,42.18861389160156,42.43475341796875,41.84401321411133,41.99169921875,36.65346145629883,37401070,40.81861898405753,40.48874942718324,0.2720009739164624,0.012205812710099719,3.1506080627441406
2021-02-25,42.38552474975586,43.02549362182617,42.139381408691406,42.92703628540039,37.46989059448242,65925969,41.019420631804465,40.56869325860019,0.4033690984674223,0.09043846986156424,3.7413482666015625
2021-02-26,42.33629608154297,42.77935028076172,41.3025016784668,41.3025016784668,36.0518798828125,77572050,41.04638073148659,40.592752551054836,0.37210353967397936,0.14677148382404726,3.7413482666015625
2021-03-02,41.89324188232422,42.09015655517578,41.25327682495117,41.25327682495117,36.0089111328125,32335675,41.066085121340365,40.6144090846252,0.33944046638244174,0.18530528033572619,3.7413482666015625
2021-03-03,41.49941635131836,42.139381408691406,41.45018768310547,41.89324188232422,36.56752014160156,31873785,41.144861955719776,40.65633802881205,0.3610328156295708,0.22045078739449508,3.6428909301757812
2021-03-04,41.89324188232422,41.99169921875,41.35173034667969,41.696327209472656,36.39563751220703,25782318,41.19738245607719,40.69043603473534,0.3581272713007948,0.24798608417575507,3.5444374084472656
2021-03-05,41.25327682495117,41.94247055053711,41.20404815673828,41.89324188232422,36.56752014160156,16856242,41.26365478238643,40.729872292033335,0.3674779182074204,0.27188445098208813,3.3967514038085938
2021-03-08,42.09015655517578,42.73012161254883,41.99169921875,42.23783874511719,36.868309020996094,36419713,41.35643420740841,40.77931381508526,0.39810534950284904,0.29712863068624035,3.249065399169922
2021-03-09,42.53321075439453,43.66545867919922,42.53321075439453,43.61623001098633,38.07147216796875,86666185,41.571652855368214,40.87232746085251,0.5275215251511938,0.34320720957923107,3.10137939453125
